Date,PA1436583006-DIVMOM,US22160K1051-DIVMOM,US4581401001-DIVMOM,AN8068571086-DIVMOM,PA1436583006-EBITDA2EV,US22160K1051-EBITDA2EV,US4581401001-EBITDA2EV,AN8068571086-EBITDA2EV,PA1436583006-SLW,US22160K1051-SLW,US4581401001-SLW,AN8068571086-SLW,PA1436583006-FST,US22160K1051-FST,US4581401001-FST,AN8068571086-FST
2012-01-31,0.018313822887216624,0.01638918728570228,0.05694703102668078,0.023491230029675708,,,,,-0.20693277310924363,0.01806707090706583,0.17422222222222228,-0.11761943890127946,-0.09090909090909094,-0.02141072915427622,0.052170450019912495,0.08064979873490508
2012-02-01,0.018313822887216624,0.01638918728570228,0.05694703102668078,0.023491230029675708,,,,,-0.19505208333333335,0.02072856617196117,0.19540747411076098,-0.10140479282257098,-0.07093477607454168,-0.00048042277203952377,0.045275590551181244,0.11826061407374788
2012-02-02,0.018354998978723173,0.01646850306476626,0.05688802643966564,0.023488661856972574,,,,,-0.1885416666666666,0.04881638660615728,0.19270598829356134,-0.08735686459685976,-0.05317532664843505,0.053987427585356906,0.04910891089108915,0.14060194747713184
2012-02-03,0.018354998978723173,0.01646850306476626,0.05688802643966564,0.023488661856972574,,,,,-0.1754702396289617,0.0349175557710959,0.1879164815637493,-0.0823611759216053,-0.03264812575574361,0.08036957347171247,0.050068721774985114,0.14298169136878824
2012-02-06,0.018419050676622254,0.01646850306476626,0.05667560992641114,0.023479416435241287,0.29028255085447624,9.191599328494448,2.602525023613711,0.6920875422987696,-0.1398977670164111,0.060216930557287274,0.2145454545454546,-0.04267339824498129,-0.04510155316606923,0.07441566645609599,0.04415787416959738,0.12565371024734984
2012-02-07,0.018419050676622254,0.01646850306476626,0.05667560992641114,0.023479416435241287,,,,,-0.15384615384615385,0.07037974683544301,0.2062485850124518,-0.05682761893463051,-0.07479627473806749,0.05713214151768975,0.032558139534883734,0.13312428734321546
2012-02-08,0.018419050676622254,0.01646850306476626,0.05667560992641114,0.023479416435241287,,,,,-0.1268758526603001,0.08315126590412536,0.2356189599631846,-0.07796331138287871,-0.08935685828116113,0.0541588492808005,0.042718446601941906,0.12496413199426093
2012-02-09,0.01846480188940731,0.01646850306476626,0.05660480442199297,0.023476334627997524,,,,,-0.12242657150699976,0.08804221907581411,0.23047322369325207,-0.053214543703346995,-0.0673862310385065,0.04862920233221679,0.0684168655529036,0.15664068245330198
2012-02-10,0.01846480188940731,0.01646850306476626,0.05660480442199297,0.023476334627997524,,,,,-0.15602065778744223,0.07452782031648808,0.21010879419764295,-0.06889478764478763,-0.09422403733955664,0.04453541744200473,0.06185361972951475,0.13501985586115617
2012-02-13,0.018524278466027888,0.01646850306476626,0.0564041888261415,0.023467602840806862,0.29328037668875984,10.499039824233327,2.6850508846056367,0.7015383989255627,-0.14313780522031994,0.0625871024958824,0.22364802933088912,-0.06807595843783598,-0.10939323220536756,0.04044163255179267,0.06205250596658707,0.14766877481982665
2012-02-14,0.018524278466027888,0.01646850306476626,0.0564041888261415,0.023467602840806862,,,,,-0.15420950263962208,0.0641528533468303,0.23069852941176472,-0.09366262814538684,0.02837837837837842,0.03291574551707188,0.06948881789137396,0.15020697811945594
2012-02-15,0.018524278466027888,0.01646850306476626,0.0564041888261415,0.023467602840806862,,,,,-0.15474860335195517,0.06309067688378023,0.2432179607109448,-0.07530480516375804,-0.00949263502454989,0.018101761252446114,0.04686884600236296,0.09528528953702398
2012-02-16,0.018574604800091453,0.01646850306476626,0.0563215824043203,0.023464007399022473,,,,,-0.13269067195917217,0.07138304652645,0.2543839139583819,-0.0561064087061669,-0.04136634283923535,0.034971062677010334,0.04662504877097162,0.07136975020587433
2012-02-17,0.018574604800091453,0.01646850306476626,0.0563215824043203,0.023464007399022473,,,,,-0.13708553914739485,0.06600201918223125,0.2543538038496793,-0.08000000000000007,-0.018694550063371396,0.03758751996069276,0.0375284306292647,0.05338753387533868
2012-02-20,0.018629506255433522,0.01646850306476626,0.05613276772587186,0.02345578924637244,,,,,-0.11005747126436782,0.08392146798408828,0.2777777777777777,-0.059520929107186094,-0.017137416693113416,0.03466438020578155,0.024709846499438415,0.04827400215749722
2012-02-21,0.018629506255433522,0.01646850306476626,0.05613276772587186,0.02345578924637244,,,,,-0.1156501726121979,0.06861128725428034,0.26797385620915026,-0.044620060790273586,-0.03272498426683457,0.030955585464333746,0.009853132552519073,0.053492425258077514
2012-02-22,0.018629506255433522,0.01646850306476626,0.05613276772587186,0.02345578924637244,,,,,-0.14658349872412824,0.05877181966595524,0.26144407739499753,-0.021885316053307347,-0.033707865168539186,0.01922147001934249,-0.00631970260223047,0.050006562541015986
2012-02-23,0.01868440771077559,0.01646850306476626,0.05603836038664764,0.023451680170047423,,,,,-0.15589140778057642,0.0433230769230768,0.2501758499413833,-0.03092657981249225,-0.01049868766404205,0.03304979404811248,-0.0033644859813084516,0.047512503290339625
2012-02-24,0.01868440771077559,0.01646850306476626,0.05603836038664764,0.023451680170047423,,,,,-0.19522019334049412,0.0369824302739894,0.23325635103926112,-0.043712574850299446,-0.01673228346456701,0.03406027934329825,-0.001122334455667784,0.0416123141142708
2012-02-27,0.018734734044839153,0.01646850306476626,0.05586134662560222,0.02344397565193802,0.29472736926815796,9.142935037937338,2.6550640469783735,0.6948687295214652,-0.176017601760176,0.056821710240327894,0.2568357092778688,-0.05348169418521176,-0.005642217059409149,0.04481827111984282,0.0056095736724008916,0.037236134784318864
2012-02-28,0.018734734044839153,0.01646850306476626,0.05586134662560222,0.02344397565193802,,,,,-0.2027098831030818,0.060572139303482375,0.2547213265776138,-0.05164319248826277,-0.006291390728476731,0.036465297192172175,0.031037093111279113,0.04802447785020614
2012-02-29,0.018734734044839153,0.01646850306476626,0.05586134662560222,0.02344397565193802,,,,,-0.18793565683646107,0.08757740427145211,0.26792452830188673,-0.0409045971329709,-0.02005823358136527,0.0341264119202116,0.012429378531073398,0.019574356279558502
2012-03-01,0.01879421062145973,0.01646850306476626,0.05575513836897497,0.023439352941072376,,,,,-0.1855807743658212,0.07902316844082669,0.2586691658856608,-0.028149801587301515,-0.021181001283697043,0.0076014501227925635,0.013967534918837288,0.013711033501487613
2012-03-02,0.01879421062145973,0.01646850306476626,0.05575513836897497,0.023439352941072376,,,,,-0.19148373446178268,0.07800975121890241,0.2524429967426711,-0.08488441019561344,-0.04468749999999999,0.010192127460168843,0.00654450261780104,-0.018688024408848203
2012-03-05,0.018839961834244787,0.01646850306476626,0.05558992552533259,0.023432162057503595,0.29388870281612234,7.205340699815838,2.7108357749595466,0.7154377484203884,-0.18887105403959337,0.09496438835436694,0.24076671341748468,-0.11172397605914797,-0.05161088520487955,0.030456255879586003,-0.006736526946107824,-0.04959819186338532
2012-03-06,0.018839961834244787,0.01646850306476626,0.05558992552533259,0.023432162057503595,,,,,-0.21658251395163441,0.07804037419990162,0.20058664259927794,-0.1459490740740741,-0.0726643598615917,0.03571428571428559,-0.0013138138138137911,-0.07182389937106914
2012-03-07,0.018839961834244787,0.01646850306476626,0.05558992552533259,0.023432162057503595,,,,,-0.21551946377932452,0.0778758891341671,0.19440745672436743,-0.14726027397260266,-0.04906250000000001,0.04283341243474137,0.0022346368715082665,-0.04731539344471358
2012-03-08,0.018904013532143868,0.01646850306476626,0.05547191635130231,0.023427025712097326,,,,,-0.20211394689352924,0.08290409614912919,0.19130048823790502,-0.13447488584474887,-0.03190491085392555,0.04459955045545949,-0.0007446016381236209,-0.03585961342828081
2012-03-09,0.018904013532143868,0.01646850306476626,0.05547191635130231,0.023427025712097326,,,,,-0.2024523871641012,0.09902817074670933,0.20632798573975042,-0.14159592529711362,-0.01545893719806768,0.061045130641330214,0.014047574452144662,-0.017234676687832073
2012-03-12,0.01894518962365042,0.01646850306476626,0.05531850442506295,0.023420348463069174,0.29261692819901725,6.355114886129065,2.6403204047414848,0.7259306480918263,-0.18436344426835716,0.0821636011616651,0.18615384615384611,-0.16934126360677815,0.011464133639043528,0.06629307261237627,0.010674157303370846,-0.05139049083685765
2012-03-13,0.01894518962365042,0.01646850306476626,0.05531850442506295,0.023420348463069174,,,,,-0.15905511811023632,0.09651474530831106,0.18338355574687903,-0.1728982300884957,0.05256241787122207,0.06991676575505368,0.0265123226288273,-0.03894601542416454
2012-03-14,0.01894518962365042,0.01646850306476626,0.05531850442506295,0.023420348463069174,,,,,-0.14579989299090435,0.11657044589116827,0.1892594196621915,-0.17718986216096044,0.0551883674818241,0.09202306583373399,0.033107599699021995,-0.043174767321613294
2012-03-15,0.019013816442828006,0.01646850306476626,0.05518869433362964,0.023414698483122276,,,,,-0.10992030777686179,0.133614278631631,0.21444201312910272,-0.1493130464403315,0.05884275907159209,0.08816180844735277,0.034482758620689724,-0.040225467589034114
2012-03-16,0.019013816442828006,0.01646850306476626,0.05518869433362964,0.023414698483122276,,,,,-0.09796260117220201,0.1205550737207286,0.23518930957683737,-0.11607554122524177,0.04359057152082668,0.0706759796377412,0.013153087321885248,-0.012606122974015865
2012-03-19,0.01905041741305605,0.01646850306476626,0.05504708332479331,0.023408534868634753,0.28848767378306056,6.091232258231921,2.5194715875596208,0.706812035537935,-0.08830880311024714,0.11355764473033148,0.23398576512455516,-0.11379310344827598,0.060058120762027656,0.06570380016573929,0.013518450858604147,-0.008232570105479842
2012-03-20,0.01905041741305605,0.01646850306476626,0.05504708332479331,0.023408534868634753,,,,,-0.08014726706315511,0.1236150877629778,0.24607094746295477,-0.1188314711359405,0.05660377358490565,0.07120816520294326,0.02172312223858608,-0.036523288368541684
2012-03-21,0.01905041741305605,0.01646850306476626,0.05504708332479331,0.023408534868634753,,,,,-0.0886615515771525,0.1349151693482753,0.24161823871256138,-0.15888169110126138,0.06544850498338861,0.07508006167714387,0.039094650205761194,-0.07487499999999991
2012-03-22,0.019123619353512145,0.01646850306476626,0.05490547231595697,0.023402371254147226,,,,,-0.08263748920241865,0.14397674124636572,0.25201974865350074,-0.17463593624584328,0.05636604774535803,0.06759466792497348,0.04632408102025498,-0.09561502701344393
2012-03-23,0.019123619353512145,0.01646850306476626,0.05490547231595697,0.023402371254147226,,,,,-0.10541070927950658,0.11706471971290666,0.20880312228967912,-0.17497181510710258,0.0647313980647315,0.06954976303317517,0.04400749063670406,-0.08353162179085771
2012-03-26,0.019155645202461685,0.01646850306476626,0.05477566222452367,0.023396721274200328,0.28888261937036,5.509593381446928,2.457637178868633,0.7364077466730651,-0.07961603613777524,0.13421737513942245,0.2261852979556329,-0.1810881122045016,0.08811748998664881,0.07556704665648128,0.04834510970621042,-0.08481860700290722
2012-03-27,0.019155645202461685,0.01646850306476626,0.05477566222452367,0.023396721274200328,,,,,-0.10529217199558982,0.1197252208047106,0.23586146427005716,-0.2308707124010554,0.08163945351549473,0.0704819983581566,0.034875183553597866,-0.11195734958111203
2012-03-28,0.019155645202461685,0.01646850306476626,0.05477566222452367,0.023396721274200328,,,,,-0.11299589603283167,0.10958736378107026,0.201902291396455,-0.25615606012152226,0.07032023770221207,0.05298628863583543,0.034226190476190466,-0.10088906068805559
2012-03-29,0.019155645202461685,0.01646850306476626,0.05477566222452367,0.023396721274200328,,,,,-0.11344770337576093,0.10694923607688533,0.2227529309596179,-0.2699049630411827,0.05049180327868852,0.042711234911792184,0.04839910647803425,-0.1177746586704096
2012-03-30,0.019233422264196283,0.01646850306476626,0.05462225029828431,0.023390044025172176,,,,,-0.11037160288408221,0.127250155183116,0.22799737934046727,-0.25550942190993287,0.04939483153418367,0.052997796590513735,0.04458480401263243,-0.09405363389040022
2012-04-02,0.01926087299186732,0.01646850306476626,0.05450424112425403,0.023384907679765907,0.2904812462003401,5.399600636566337,2.432430684456632,0.7539877215915374,-0.0937946811552759,0.17157800739890305,0.2596537949400799,-0.23821989528795817,0.04518469656992097,0.0480429076800184,0.06932931424265254,-0.07728894173602852
2012-04-03,0.01926087299186732,0.01646850306476626,0.05450424112425403,0.023384907679765907,,,,,-0.06495423678771761,0.1539639984680199,0.24656319290465634,-0.23708971553610503,0.07428765264586157,0.03208495090203245,0.0565683142266491,-0.05502100555630851
2012-04-04,0.01926087299186732,0.01646850306476626,0.05450424112425403,0.023384907679765907,,,,,-0.07777777777777772,0.13789137380191696,0.2507836990595611,-0.23990262255173178,0.009201445941505071,0.013084537490044346,0.03790412486064665,-0.08045515394912994
2012-04-05,0.01926087299186732,0.01646850306476626,0.05450424112425403,0.023384907679765907,,,,,-0.0649192319414813,0.1408532269480729,0.26214028776978426,-0.24154750027713112,-0.008723747980613927,0.003963759909399789,0.04582712369597619,-0.09759957794777097
2012-04-06,0.01934322517488042,0.01646850306476626,0.05433902828061164,0.02337771679619713,,,,,-0.034309096632042846,0.1690623763681922,0.2923572744014733,-0.21912805295594617,0.003598298985934001,-0.007723304231027517,0.03694126339120807,-0.09783755274261607
2012-04-09,0.01936610078127295,0.01646850306476626,0.05423282002398439,0.023373094085331485,0.292374809540675,7.171305612940426,2.516656146212748,0.7697735224702418,-0.03754266211604085,0.14011416709911773,0.27281063732232935,-0.22479642160798252,0.0045336787564767,-0.017331991501733368,0.028719659069853742,-0.0868684139421777
2012-04-10,0.01936610078127295,0.01646850306476626,0.05423282002398439,0.023373094085331485,,,,,-0.03175611305176251,0.13566854006012274,0.31654676258992787,-0.16747122168585216,-0.04837702871410743,-0.03434096465881309,-0.0014550745725717684,-0.1004413534840175
2012-04-11,0.01936610078127295,0.01646850306476626,0.05423282002398439,0.023373094085331485,,,,,-0.030105524518932336,0.1378681261402137,0.33958633958633966,-0.15776458951533123,-0.02129658628249298,-0.03938393839383947,0.014202476329206126,-0.07970818697649273
2012-04-12,0.01936610078127295,0.01646850306476626,0.05423282002398439,0.023373094085331485,,,,,0.02964297412381267,0.23449447748513164,0.41621084037792144,-0.04520157458938512,-0.029484408768138404,-0.04679641373277921,0.02630630630630626,-0.06113187399893216
2012-04-13,0.01945302808556456,0.01646850306476626,0.054055806262938974,0.02336538956722208,,,,,-0.019472361809045213,0.15617465845164746,0.36359223300970855,-0.11915496586371244,-0.03403465346534662,-0.04555506413091559,0.012982329606923804,-0.10917144346013563
2012-04-15,0.01945302808556456,0.01646850306476626,0.054055806262938974,0.02336538956722208,,,,,0.061182868796736845,0.22631055547663004,0.40943301555444056,-0.07356726730795293,-0.049040511727078906,-0.04110197733836929,0.012617159336697936,-0.11309987029831392
2012-04-16,0.019471328570678584,0.01646850306476626,0.05396139892371476,0.02336128049089706,0.2915392544940569,7.819200759436751,2.42914979757085,0.7708496416268869,0.020116807268007797,0.1965294036634071,0.36825626204238926,-0.13014317038565726,-0.03201970443349744,-0.03744737425216049,0.023603603603603585,-0.10923259807158892
2012-04-17,0.019471328570678584,0.01646850306476626,0.05396139892371476,0.02336128049089706,,,,,0.026688102893890564,0.20442368457205662,0.3786924939467313,-0.1107834337735607,-0.004365450576863106,-0.03276699029126218,0.025022502250225065,-0.06296446426158642
2012-04-18,0.019471328570678584,0.01646850306476626,0.05396139892371476,0.02336128049089706,,,,,0.015857913098636267,0.18884989200863922,0.33796074676878884,-0.12663919070813023,0.005335844318895111,-0.026850828729281795,0.0019716795124573583,-0.028480133370380578
2012-04-19,0.019562830996248698,0.01646850306476626,0.05377258424526631,0.02335306233824703,,,,,0.03590721321893886,0.15951287682172088,0.3318903318903319,-0.11229810504896354,0.021623315575054924,-0.03489531405782642,-0.006636771300448374,-0.04618748291883046
